0.12520868113522532, 0.009411764705882342
0.49248747913188584, 0.0235294117647058
0.7929883138564273, 0.039999999999999925
1.093489148580968, 0.06823529411764695
1.4273789649415694, 0.10823529411764699
1.7946577629382308, 0.1552941176470588
2.1285475792988304, 0.1976470588235294
2.395659432387311, 0.2329411764705881
2.6293823038397317, 0.26588235294117635
2.8631051752921532, 0.29647058823529415
3.130217028380634, 0.32705882352941174
3.3973288814691145, 0.36
3.631051752921536, 0.39058823529411757
3.9315525876460757, 0.42117647058823526
4.332220367278797, 0.45882352941176463
4.7328881469115185, 0.4894117647058823
5.23372287145242, 0.5176470588235293
5.801335559265443, 0.536470588235294
6.302170283806342, 0.5482352941176469
6.836393989983305, 0.5529411764705882
7.404006677796328, 0.5505882352941176
8.10517529215359, 0.5435294117647058
8.73956594323873, 0.5388235294117646
9.340567612687812, 0.536470588235294
9.941569282136895, 0.5388235294117646
10.676126878130216, 0.5482352941176469
11.410684474123538, 0.5623529411764705
12.011686143572621, 0.5741176470588234
12.646076794657763, 0.5858823529411764
13.313856427378965, 0.5929411764705881
13.981636060100165, 0.5952941176470588
14.649415692821368, 0.5929411764705881
15.45075125208681, 0.588235294117647
16.252086811352253, 0.5835294117647059
16.98664440734558, 0.5811764705882352
17.621035058430717, 0.5858823529411764
18.32220367278798, 0.5929411764705881
18.956594323873123, 0.6023529411764705
19.657762938230384, 0.6164705882352941
20.392320534223707, 0.628235294117647
21.16026711185309, 0.6399999999999999
22.02838063439065, 0.6470588235294117
22.929883138564275, 0.6494117647058824
23.631051752921536, 0.6494117647058824
24.332220367278797, 0.6470588235294117
25.10016694490818, 0.6447058823529411
25.868113522537566, 0.6399999999999999
26.636060100166944, 0.6352941176470588
27.40400667779633, 0.6305882352941176
28.238731218697833, 0.6305882352941176
28.906510851419032, 0.6305882352941176
29.57429048414023, 0.6352941176470588
29.974958263772958, 0.6376470588235293
